Rank 2 start loading data...
Rank 3 start loading data...
Rank 0 start loading data...Rank 1 start loading data...

UNK token:0,too long:0, 'not_match':2
UNK token:0,too long:0, 'not_match':2
UNK token:0,too long:0, 'not_match':2
UNK token:0,too long:0, 'not_match':2
0 start loading model...
2start training...
3start training...
1start training...
0start training...




TRAIN: | epoch   0 |  1042/ 7183 batches | 
TRAIN: | epoch   0 |  1043/ 7183 batches | 
TRAIN: | epoch   0 |  1044/ 7183 batches | 
TRAIN: | epoch   0 |  1045/ 7183 batches | 
TRAIN: | epoch   0 |  1046/ 7183 batches | 
TRAIN: | epoch   0 |  1047/ 7183 batches | 
TRAIN: | epoch   0 |  1048/ 7183 batches | 
TRAIN: | epoch   0 |  1049/ 7183 batches | 
TRAIN: | epoch   0 |  1050/ 7183 batches | 
TRAIN: | epoch   0 |  1051/ 7183 batches | 
TRAIN: | epoch   0 |  1052/ 7183 batches | 
TRAIN: | epoch   0 |  1053/ 7183 batches | 
TRAIN: | epoch   0 |  1054/ 7183 batches | 
TRAIN: | epoch   0 |  1055/ 7183 batches | 
TRAIN: | epoch   0 |  1056/ 7183 batches | 
TRAIN: | epoch   0 |  1057/ 7183 batches | 
TRAIN: | epoch   0 |  1058/ 7183 batches | 
TRAIN: | epoch   0 |  1059/ 7183 batches | 
TRAIN: | epoch   0 |  1060/ 7183 batches | 
TRAIN: | epoch   0 |  1061/ 7183 batches | 
TRAIN: | epoch   0 |  1062/ 7183 batches | 
TRAIN: | epoch   0 |  1063/ 7183 batches | 
TRAIN: | epoch   0 |  1064/ 7183 batches | 
TRAIN: | epoch   0 |  1065/ 7183 batches | 
TRAIN: | epoch   0 |  1066/ 7183 batches | 
TRAIN: | epoch   0 |  1067/ 7183 batches | 
TRAIN: | epoch   0 |  1068/ 7183 batches | 
TRAIN: | epoch   0 |  1069/ 7183 batches | 
TRAIN: | epoch   0 |  1070/ 7183 batches | 
TRAIN: | epoch   0 |  1071/ 7183 batches | 
TRAIN: | epoch   0 |  1072/ 7183 batches | 
TRAIN: | epoch   0 |  1073/ 7183 batches | 
TRAIN: | epoch   0 |  1074/ 7183 batches | 
TRAIN: | epoch   0 |  1075/ 7183 batches | 
TRAIN: | epoch   0 |  1076/ 7183 batches | 
TRAIN: | epoch   0 |  1077/ 7183 batches | 
TRAIN: | epoch   0 |  1078/ 7183 batches | 
TRAIN: | epoch   0 |  1079/ 7183 batches | 
TRAIN: | epoch   0 |  1080/ 7183 batches | 
TRAIN: | epoch   0 |  1081/ 7183 batches | 
TRAIN: | epoch   0 |  1082/ 7183 batches | 
TRAIN: | epoch   0 |  1083/ 7183 batches | 
TRAIN: | epoch   0 |  1084/ 7183 batches | 
TRAIN: | epoch   0 |  1085/ 7183 batches | 
TRAIN: | epoch   0 |  1086/ 7183 batches | 
TRAIN: | epoch   0 |  1087/ 7183 batches | 
TRAIN: | epoch   0 |  1088/ 7183 batches | 
TRAIN: | epoch   0 |  1089/ 7183 batches | 
TRAIN: | epoch   0 |  1090/ 7183 batches | 
TRAIN: | epoch   0 |  1091/ 7183 batches | 
TRAIN: | epoch   0 |  1092/ 7183 batches | 
TRAIN: | epoch   0 |  1093/ 7183 batches | 
TRAIN: | epoch   0 |  1094/ 7183 batches | 
TRAIN: | epoch   0 |  1095/ 7183 batches | 
TRAIN: | epoch   0 |  1096/ 7183 batches | 
TRAIN: | epoch   0 |  1097/ 7183 batches | 
TRAIN: | epoch   0 |  1098/ 7183 batches | 
TRAIN: | epoch   0 |  1099/ 7183 batches | 
TRAIN: | epoch   0 |  1100/ 7183 batches | 
TRAIN: | epoch   0 |  1101/ 7183 batches | 
TRAIN: | epoch   0 |  1102/ 7183 batches | 
TRAIN: | epoch   0 |  1103/ 7183 batches | 
TRAIN: | epoch   0 |  1104/ 7183 batches | 
TRAIN: | epoch   0 |  1105/ 7183 batches | 
TRAIN: | epoch   0 |  1106/ 7183 batches | 
TRAIN: | epoch   0 |  1107/ 7183 batches | 
TRAIN: | epoch   0 |  1108/ 7183 batches | 
TRAIN: | epoch   0 |  1109/ 7183 batches | 
TRAIN: | epoch   0 |  1110/ 7183 batches | 
TRAIN: | epoch   0 |  1111/ 7183 batches | 
TRAIN: | epoch   0 |  1112/ 7183 batches | 
TRAIN: | epoch   0 |  1113/ 7183 batches | 
TRAIN: | epoch   0 |  1114/ 7183 batches | 
TRAIN: | epoch   0 |  1115/ 7183 batches | 
TRAIN: | epoch   0 |  1116/ 7183 batches | 
TRAIN: | epoch   0 |  1117/ 7183 batches | 
TRAIN: | epoch   0 |  1118/ 7183 batches | 
TRAIN: | epoch   0 |  1119/ 7183 batches | 
TRAIN: | epoch   0 |  1120/ 7183 batches | 
TRAIN: | epoch   0 |  1121/ 7183 batches | 
TRAIN: | epoch   0 |  1122/ 7183 batches | 
TRAIN: | epoch   0 |  1123/ 7183 batches | 
TRAIN: | epoch   0 |  1124/ 7183 batches | 
TRAIN: | epoch   0 |  1125/ 7183 batches | 
TRAIN: | epoch   0 |  1126/ 7183 batches | 
TRAIN: | epoch   0 |  1127/ 7183 batches | 
TRAIN: | epoch   0 |  1128/ 7183 batches | 
TRAIN: | epoch   0 |  1129/ 7183 batches | 
TRAIN: | epoch   0 |  1130/ 7183 batches | 
TRAIN: | epoch   0 |  1131/ 7183 batches | 
TRAIN: | epoch   0 |  1132/ 7183 batches | 
TRAIN: | epoch   0 |  1133/ 7183 batches | 
TRAIN: | epoch   0 |  1134/ 7183 batches | 
TRAIN: | epoch   0 |  1135/ 7183 batches | 
TRAIN: | epoch   0 |  1136/ 7183 batches | 
TRAIN: | epoch   0 |  1137/ 7183 batches | 
TRAIN: | epoch   0 |  1138/ 7183 batches | 
TRAIN: | epoch   0 |  1139/ 7183 batches | 
TRAIN: | epoch   0 |  1140/ 7183 batches | 
TRAIN: | epoch   0 |  1141/ 7183 batches | 
TRAIN: | epoch   0 |  1142/ 7183 batches | 
TRAIN: | epoch   0 |  1143/ 7183 batches | 
TRAIN: | epoch   0 |  1144/ 7183 batches | 
TRAIN: | epoch   0 |  1145/ 7183 batches | 
TRAIN: | epoch   0 |  1146/ 7183 batches | 
TRAIN: | epoch   0 |  1147/ 7183 batches | 
TRAIN: | epoch   0 |  1148/ 7183 batches | 
TRAIN: | epoch   0 |  1149/ 7183 batches | 
TRAIN: | epoch   0 |  1150/ 7183 batches | 
TRAIN: | epoch   0 |  1151/ 7183 batches | 
TRAIN: | epoch   0 |  1152/ 7183 batches | 
| epoch   0 |  1152/ 7183 batches | | ms/batch 15943.56 | 
TRAIN: | epoch   0 |  1153/ 7183 batches | 
TRAIN: | epoch   0 |  1154/ 7183 batches | 
TRAIN: | epoch   0 |  1155/ 7183 batches | 
TRAIN: | epoch   0 |  1156/ 7183 batches | 
TRAIN: | epoch   0 |  1157/ 7183 batches | 
TRAIN: | epoch   0 |  1158/ 7183 batches | 
TRAIN: | epoch   0 |  1159/ 7183 batches | 
TRAIN: | epoch   0 |  1160/ 7183 batches | 
TRAIN: | epoch   0 |  1161/ 7183 batches | 
TRAIN: | epoch   0 |  1162/ 7183 batches | 
TRAIN: | epoch   0 |  1163/ 7183 batches | 
TRAIN: | epoch   0 |  1164/ 7183 batches | 
TRAIN: | epoch   0 |  1165/ 7183 batches | 
TRAIN: | epoch   0 |  1166/ 7183 batches | 
TRAIN: | epoch   0 |  1167/ 7183 batches | 
TRAIN: | epoch   0 |  1168/ 7183 batches | 
TRAIN: | epoch   0 |  1169/ 7183 batches | 
TRAIN: | epoch   0 |  1170/ 7183 batches | 
TRAIN: | epoch   0 |  1171/ 7183 batches | 
TRAIN: | epoch   0 |  1172/ 7183 batches | 
TRAIN: | epoch   0 |  1173/ 7183 batches | 
TRAIN: | epoch   0 |  1174/ 7183 batches | 
TRAIN: | epoch   0 |  1175/ 7183 batches | 
TRAIN: | epoch   0 |  1176/ 7183 batches | 
TRAIN: | epoch   0 |  1177/ 7183 batches | 
TRAIN: | epoch   0 |  1178/ 7183 batches | 
TRAIN: | epoch   0 |  1179/ 7183 batches | 
TRAIN: | epoch   0 |  1180/ 7183 batches | 
TRAIN: | epoch   0 |  1181/ 7183 batches | 
TRAIN: | epoch   0 |  1182/ 7183 batches | 
TRAIN: | epoch   0 |  1183/ 7183 batches | 
TRAIN: | epoch   0 |  1184/ 7183 batches | 
TRAIN: | epoch   0 |  1185/ 7183 batches | 
TRAIN: | epoch   0 |  1186/ 7183 batches | 
TRAIN: | epoch   0 |  1187/ 7183 batches | 
TRAIN: | epoch   0 |  1188/ 7183 batches | 
TRAIN: | epoch   0 |  1189/ 7183 batches | 
TRAIN: | epoch   0 |  1190/ 7183 batches | 
TRAIN: | epoch   0 |  1191/ 7183 batches | 
TRAIN: | epoch   0 |  1192/ 7183 batches | 
TRAIN: | epoch   0 |  1193/ 7183 batches | 
TRAIN: | epoch   0 |  1194/ 7183 batches | 
TRAIN: | epoch   0 |  1195/ 7183 batches | 
TRAIN: | epoch   0 |  1196/ 7183 batches | 
TRAIN: | epoch   0 |  1197/ 7183 batches | 
TRAIN: | epoch   0 |  1198/ 7183 batches | 
TRAIN: | epoch   0 |  1199/ 7183 batches | 
TRAIN: | epoch   0 |  1200/ 7183 batches | 
TRAIN: | epoch   0 |  1201/ 7183 batches | 
TRAIN: | epoch   0 |  1202/ 7183 batches | 
TRAIN: | epoch   0 |  1203/ 7183 batches | 
TRAIN: | epoch   0 |  1204/ 7183 batches | 
TRAIN: | epoch   0 |  1205/ 7183 batches | 
TRAIN: | epoch   0 |  1206/ 7183 batches | 
TRAIN: | epoch   0 |  1207/ 7183 batches | 
TRAIN: | epoch   0 |  1208/ 7183 batches | 
TRAIN: | epoch   0 |  1209/ 7183 batches | 
TRAIN: | epoch   0 |  1210/ 7183 batches | 
TRAIN: | epoch   0 |  1211/ 7183 batches | 
TRAIN: | epoch   0 |  1212/ 7183 batches | 
TRAIN: | epoch   0 |  1213/ 7183 batches | 
TRAIN: | epoch   0 |  1214/ 7183 batches | 
TRAIN: | epoch   0 |  1215/ 7183 batches | 
TRAIN: | epoch   0 |  1216/ 7183 batches | 
TRAIN: | epoch   0 |  1217/ 7183 batches | 
TRAIN: | epoch   0 |  1218/ 7183 batches | 
TRAIN: | epoch   0 |  1219/ 7183 batches | 
TRAIN: | epoch   0 |  1220/ 7183 batches | 
TRAIN: | epoch   0 |  1221/ 7183 batches | 
TRAIN: | epoch   0 |  1222/ 7183 batches | 
TRAIN: | epoch   0 |  1223/ 7183 batches | 
TRAIN: | epoch   0 |  1224/ 7183 batches | 
TRAIN: | epoch   0 |  1225/ 7183 batches | 
TRAIN: | epoch   0 |  1226/ 7183 batches | 
TRAIN: | epoch   0 |  1227/ 7183 batches | 
TRAIN: | epoch   0 |  1228/ 7183 batches | 
TRAIN: | epoch   0 |  1229/ 7183 batches | 
TRAIN: | epoch   0 |  1230/ 7183 batches | 
TRAIN: | epoch   0 |  1231/ 7183 batches | 
TRAIN: | epoch   0 |  1232/ 7183 batches | 
TRAIN: | epoch   0 |  1233/ 7183 batches | 
TRAIN: | epoch   0 |  1234/ 7183 batches | 
TRAIN: | epoch   0 |  1235/ 7183 batches | 
TRAIN: | epoch   0 |  1236/ 7183 batches | 
TRAIN: | epoch   0 |  1237/ 7183 batches | 
TRAIN: | epoch   0 |  1238/ 7183 batches | 
TRAIN: | epoch   0 |  1239/ 7183 batches | 
TRAIN: | epoch   0 |  1240/ 7183 batches | 
TRAIN: | epoch   0 |  1241/ 7183 batches | 
TRAIN: | epoch   0 |  1242/ 7183 batches | 
TRAIN: | epoch   0 |  1243/ 7183 batches | 
TRAIN: | epoch   0 |  1244/ 7183 batches | 
TRAIN: | epoch   0 |  1245/ 7183 batches | 
TRAIN: | epoch   0 |  1246/ 7183 batches | 
TRAIN: | epoch   0 |  1247/ 7183 batches | 
TRAIN: | epoch   0 |  1248/ 7183 batches | 
TRAIN: | epoch   0 |  1249/ 7183 batches | 
TRAIN: | epoch   0 |  1250/ 7183 batches | 
TRAIN: | epoch   0 |  1251/ 7183 batches | 
TRAIN: | epoch   0 |  1252/ 7183 batches | 
TRAIN: | epoch   0 |  1253/ 7183 batches | 
TRAIN: | epoch   0 |  1254/ 7183 batches | 
TRAIN: | epoch   0 |  1255/ 7183 batches | 
TRAIN: | epoch   0 |  1256/ 7183 batches | 
TRAIN: | epoch   0 |  1257/ 7183 batches | 
TRAIN: | epoch   0 |  1258/ 7183 batches | 
TRAIN: | epoch   0 |  1259/ 7183 batches | 
TRAIN: | epoch   0 |  1260/ 7183 batches | 
TRAIN: | epoch   0 |  1261/ 7183 batches | 
TRAIN: | epoch   0 |  1262/ 7183 batches | 
TRAIN: | epoch   0 |  1263/ 7183 batches | 
TRAIN: | epoch   0 |  1264/ 7183 batches | 
TRAIN: | epoch   0 |  1265/ 7183 batches | 
TRAIN: | epoch   0 |  1266/ 7183 batches | 
TRAIN: | epoch   0 |  1267/ 7183 batches | 
TRAIN: | epoch   0 |  1268/ 7183 batches | 
TRAIN: | epoch   0 |  1269/ 7183 batches | 
TRAIN: | epoch   0 |  1270/ 7183 batches | 
TRAIN: | epoch   0 |  1271/ 7183 batches | 
TRAIN: | epoch   0 |  1272/ 7183 batches | 
TRAIN: | epoch   0 |  1273/ 7183 batches | 
TRAIN: | epoch   0 |  1274/ 7183 batches | 
TRAIN: | epoch   0 |  1275/ 7183 batches | 
TRAIN: | epoch   0 |  1276/ 7183 batches | 
TRAIN: | epoch   0 |  1277/ 7183 batches | 
TRAIN: | epoch   0 |  1278/ 7183 batches | 
TRAIN: | epoch   0 |  1279/ 7183 batches | 
TRAIN: | epoch   0 |  1280/ 7183 batches | 
| epoch   0 |  1280/ 7183 batches | | ms/batch 16061.59 | 
TRAIN: | epoch   0 |  1281/ 7183 batches | 
TRAIN: | epoch   0 |  1282/ 7183 batches | 
TRAIN: | epoch   0 |  1283/ 7183 batches | 
TRAIN: | epoch   0 |  1284/ 7183 batches | 
TRAIN: | epoch   0 |  1285/ 7183 batches | 
TRAIN: | epoch   0 |  1286/ 7183 batches | 
TRAIN: | epoch   0 |  1287/ 7183 batches | 
TRAIN: | epoch   0 |  1288/ 7183 batches | 
TRAIN: | epoch   0 |  1289/ 7183 batches | 
TRAIN: | epoch   0 |  1290/ 7183 batches | 
TRAIN: | epoch   0 |  1291/ 7183 batches | 
TRAIN: | epoch   0 |  1292/ 7183 batches | 
TRAIN: | epoch   0 |  1293/ 7183 batches | 
TRAIN: | epoch   0 |  1294/ 7183 batches | 
TRAIN: | epoch   0 |  1295/ 7183 batches | 
TRAIN: | epoch   0 |  1296/ 7183 batches | 
TRAIN: | epoch   0 |  1297/ 7183 batches | 
TRAIN: | epoch   0 |  1298/ 7183 batches | 
TRAIN: | epoch   0 |  1299/ 7183 batches | 
TRAIN: | epoch   0 |  1300/ 7183 batches | 
TRAIN: | epoch   0 |  1301/ 7183 batches | 
TRAIN: | epoch   0 |  1302/ 7183 batches | 
TRAIN: | epoch   0 |  1303/ 7183 batches | 
TRAIN: | epoch   0 |  1304/ 7183 batches | 
TRAIN: | epoch   0 |  1305/ 7183 batches | 
TRAIN: | epoch   0 |  1306/ 7183 batches | 
TRAIN: | epoch   0 |  1307/ 7183 batches | 
TRAIN: | epoch   0 |  1308/ 7183 batches | 
TRAIN: | epoch   0 |  1309/ 7183 batches | 
TRAIN: | epoch   0 |  1310/ 7183 batches | 
TRAIN: | epoch   0 |  1311/ 7183 batches | 
TRAIN: | epoch   0 |  1312/ 7183 batches | 
TRAIN: | epoch   0 |  1313/ 7183 batches | 
TRAIN: | epoch   0 |  1314/ 7183 batches | 
TRAIN: | epoch   0 |  1315/ 7183 batches | 
TRAIN: | epoch   0 |  1316/ 7183 batches | 
TRAIN: | epoch   0 |  1317/ 7183 batches | 
TRAIN: | epoch   0 |  1318/ 7183 batches | 
TRAIN: | epoch   0 |  1319/ 7183 batches | 
TRAIN: | epoch   0 |  1320/ 7183 batches | 
TRAIN: | epoch   0 |  1321/ 7183 batches | 
TRAIN: | epoch   0 |  1322/ 7183 batches | 
TRAIN: | epoch   0 |  1323/ 7183 batches | 
TRAIN: | epoch   0 |  1324/ 7183 batches | 
TRAIN: | epoch   0 |  1325/ 7183 batches | 
TRAIN: | epoch   0 |  1326/ 7183 batches | 
TRAIN: | epoch   0 |  1327/ 7183 batches | 
TRAIN: | epoch   0 |  1328/ 7183 batches | 
TRAIN: | epoch   0 |  1329/ 7183 batches | 
TRAIN: | epoch   0 |  1330/ 7183 batches | 
TRAIN: | epoch   0 |  1331/ 7183 batches | 
TRAIN: | epoch   0 |  1332/ 7183 batches | 
TRAIN: | epoch   0 |  1333/ 7183 batches | 
TRAIN: | epoch   0 |  1334/ 7183 batches | 
TRAIN: | epoch   0 |  1335/ 7183 batches | 
TRAIN: | epoch   0 |  1336/ 7183 batches | 
TRAIN: | epoch   0 |  1337/ 7183 batches | 
TRAIN: | epoch   0 |  1338/ 7183 batches | 
TRAIN: | epoch   0 |  1339/ 7183 batches | 
TRAIN: | epoch   0 |  1340/ 7183 batches | 
TRAIN: | epoch   0 |  1341/ 7183 batches | 
TRAIN: | epoch   0 |  1342/ 7183 batches | 
TRAIN: | epoch   0 |  1343/ 7183 batches | 
TRAIN: | epoch   0 |  1344/ 7183 batches | 
TRAIN: | epoch   0 |  1345/ 7183 batches | 
TRAIN: | epoch   0 |  1346/ 7183 batches | 
TRAIN: | epoch   0 |  1347/ 7183 batches | 
TRAIN: | epoch   0 |  1348/ 7183 batches | 
TRAIN: | epoch   0 |  1349/ 7183 batches | 
TRAIN: | epoch   0 |  1350/ 7183 batches | 
TRAIN: | epoch   0 |  1351/ 7183 batches | 
TRAIN: | epoch   0 |  1352/ 7183 batches | 
TRAIN: | epoch   0 |  1353/ 7183 batches | 
TRAIN: | epoch   0 |  1354/ 7183 batches | 
TRAIN: | epoch   0 |  1355/ 7183 batches | 
TRAIN: | epoch   0 |  1356/ 7183 batches | 
TRAIN: | epoch   0 |  1357/ 7183 batches | 
TRAIN: | epoch   0 |  1358/ 7183 batches | 
TRAIN: | epoch   0 |  1359/ 7183 batches | 
TRAIN: | epoch   0 |  1360/ 7183 batches | 
TRAIN: | epoch   0 |  1361/ 7183 batches | 
TRAIN: | epoch   0 |  1362/ 7183 batches | 
TRAIN: | epoch   0 |  1363/ 7183 batches | 
TRAIN: | epoch   0 |  1364/ 7183 batches | 
TRAIN: | epoch   0 |  1365/ 7183 batches | 
TRAIN: | epoch   0 |  1366/ 7183 batches | 
TRAIN: | epoch   0 |  1367/ 7183 batches | 
TRAIN: | epoch   0 |  1368/ 7183 batches | 
TRAIN: | epoch   0 |  1369/ 7183 batches | 
TRAIN: | epoch   0 |  1370/ 7183 batches | 
TRAIN: | epoch   0 |  1371/ 7183 batches | 
TRAIN: | epoch   0 |  1372/ 7183 batches | 
TRAIN: | epoch   0 |  1373/ 7183 batches | 
TRAIN: | epoch   0 |  1374/ 7183 batches | 
TRAIN: | epoch   0 |  1375/ 7183 batches | 
TRAIN: | epoch   0 |  1376/ 7183 batches | 
TRAIN: | epoch   0 |  1377/ 7183 batches | 
TRAIN: | epoch   0 |  1378/ 7183 batches | 
TRAIN: | epoch   0 |  1379/ 7183 batches | 
TRAIN: | epoch   0 |  1380/ 7183 batches | 
TRAIN: | epoch   0 |  1381/ 7183 batches | 
TRAIN: | epoch   0 |  1382/ 7183 batches | 
TRAIN: | epoch   0 |  1383/ 7183 batches | 
TRAIN: | epoch   0 |  1384/ 7183 batches | 
TRAIN: | epoch   0 |  1385/ 7183 batches | 
TRAIN: | epoch   0 |  1386/ 7183 batches | 
TRAIN: | epoch   0 |  1387/ 7183 batches | 
TRAIN: | epoch   0 |  1388/ 7183 batches | 
TRAIN: | epoch   0 |  1389/ 7183 batches | 
TRAIN: | epoch   0 |  1390/ 7183 batches | 
TRAIN: | epoch   0 |  1391/ 7183 batches | 
TRAIN: | epoch   0 |  1392/ 7183 batches | 
TRAIN: | epoch   0 |  1393/ 7183 batches | 
TRAIN: | epoch   0 |  1394/ 7183 batches | 
TRAIN: | epoch   0 |  1395/ 7183 batches | 
TRAIN: | epoch   0 |  1396/ 7183 batches | 
TRAIN: | epoch   0 |  1397/ 7183 batches | 
TRAIN: | epoch   0 |  1398/ 7183 batches | 
TRAIN: | epoch   0 |  1399/ 7183 batches | 
TRAIN: | epoch   0 |  1400/ 7183 batches | 
TRAIN: | epoch   0 |  1401/ 7183 batches | 
TRAIN: | epoch   0 |  1402/ 7183 batches | 
TRAIN: | epoch   0 |  1403/ 7183 batches | 
TRAIN: | epoch   0 |  1404/ 7183 batches | 
TRAIN: | epoch   0 |  1405/ 7183 batches | 
TRAIN: | epoch   0 |  1406/ 7183 batches | 
TRAIN: | epoch   0 |  1407/ 7183 batches | 
TRAIN: | epoch   0 |  1408/ 7183 batches | 
| epoch   0 |  1408/ 7183 batches | | ms/batch 15660.74 | 
TRAIN: | epoch   0 |  1409/ 7183 batches | 
TRAIN: | epoch   0 |  1410/ 7183 batches | 
TRAIN: | epoch   0 |  1411/ 7183 batches | 
TRAIN: | epoch   0 |  1412/ 7183 batches | 
TRAIN: | epoch   0 |  1413/ 7183 batches | 
TRAIN: | epoch   0 |  1414/ 7183 batches | 
TRAIN: | epoch   0 |  1415/ 7183 batches | 
TRAIN: | epoch   0 |  1416/ 7183 batches | 
TRAIN: | epoch   0 |  1417/ 7183 batches | 
TRAIN: | epoch   0 |  1418/ 7183 batches | 
TRAIN: | epoch   0 |  1419/ 7183 batches | 
TRAIN: | epoch   0 |  1420/ 7183 batches | 
TRAIN: | epoch   0 |  1421/ 7183 batches | 
TRAIN: | epoch   0 |  1422/ 7183 batches | 
TRAIN: | epoch   0 |  1423/ 7183 batches | 
TRAIN: | epoch   0 |  1424/ 7183 batches | 
TRAIN: | epoch   0 |  1425/ 7183 batches | 
TRAIN: | epoch   0 |  1426/ 7183 batches | 
TRAIN: | epoch   0 |  1427/ 7183 batches | 
TRAIN: | epoch   0 |  1428/ 7183 batches | 
TRAIN: | epoch   0 |  1429/ 7183 batches | 
TRAIN: | epoch   0 |  1430/ 7183 batches | 
TRAIN: | epoch   0 |  1431/ 7183 batches | 
TRAIN: | epoch   0 |  1432/ 7183 batches | 
TRAIN: | epoch   0 |  1433/ 7183 batches | 
TRAIN: | epoch   0 |  1434/ 7183 batches | 
TRAIN: | epoch   0 |  1435/ 7183 batches | 
TRAIN: | epoch   0 |  1436/ 7183 batches | 
TRAIN: | epoch   0 |  1437/ 7183 batches | 
TRAIN: | epoch   0 |  1438/ 7183 batches | 
TRAIN: | epoch   0 |  1439/ 7183 batches | 
TRAIN: | epoch   0 |  1440/ 7183 batches | 
TRAIN: | epoch   0 |  1441/ 7183 batches | 
TRAIN: | epoch   0 |  1442/ 7183 batches | 
TRAIN: | epoch   0 |  1443/ 7183 batches | 
TRAIN: | epoch   0 |  1444/ 7183 batches | 
TRAIN: | epoch   0 |  1445/ 7183 batches | 
TRAIN: | epoch   0 |  1446/ 7183 batches | 
TRAIN: | epoch   0 |  1447/ 7183 batches | 
TRAIN: | epoch   0 |  1448/ 7183 batches | 
TRAIN: | epoch   0 |  1449/ 7183 batches | 
TRAIN: | epoch   0 |  1450/ 7183 batches | 
TRAIN: | epoch   0 |  1451/ 7183 batches | 
TRAIN: | epoch   0 |  1452/ 7183 batches | 
TRAIN: | epoch   0 |  1453/ 7183 batches | 
TRAIN: | epoch   0 |  1454/ 7183 batches | 
TRAIN: | epoch   0 |  1455/ 7183 batches | 
TRAIN: | epoch   0 |  1456/ 7183 batches | 
TRAIN: | epoch   0 |  1457/ 7183 batches | 
TRAIN: | epoch   0 |  1458/ 7183 batches | 
TRAIN: | epoch   0 |  1459/ 7183 batches | 
TRAIN: | epoch   0 |  1460/ 7183 batches | 
TRAIN: | epoch   0 |  1461/ 7183 batches | 
TRAIN: | epoch   0 |  1462/ 7183 batches | 
TRAIN: | epoch   0 |  1463/ 7183 batches | 
TRAIN: | epoch   0 |  1464/ 7183 batches | 
TRAIN: | epoch   0 |  1465/ 7183 batches | 
TRAIN: | epoch   0 |  1466/ 7183 batches | 
TRAIN: | epoch   0 |  1467/ 7183 batches | 
TRAIN: | epoch   0 |  1468/ 7183 batches | 
TRAIN: | epoch   0 |  1469/ 7183 batches | 
TRAIN: | epoch   0 |  1470/ 7183 batches | 
TRAIN: | epoch   0 |  1471/ 7183 batches | 
TRAIN: | epoch   0 |  1472/ 7183 batches | 
TRAIN: | epoch   0 |  1473/ 7183 batches | 
TRAIN: | epoch   0 |  1474/ 7183 batches | 
TRAIN: | epoch   0 |  1475/ 7183 batches | 
TRAIN: | epoch   0 |  1476/ 7183 batches | 
TRAIN: | epoch   0 |  1477/ 7183 batches | 
TRAIN: | epoch   0 |  1478/ 7183 batches | 
TRAIN: | epoch   0 |  1479/ 7183 batches | 
TRAIN: | epoch   0 |  1480/ 7183 batches | 
TRAIN: | epoch   0 |  1481/ 7183 batches | 
TRAIN: | epoch   0 |  1482/ 7183 batches | 
TRAIN: | epoch   0 |  1483/ 7183 batches | 
TRAIN: | epoch   0 |  1484/ 7183 batches | 
TRAIN: | epoch   0 |  1485/ 7183 batches | 
TRAIN: | epoch   0 |  1486/ 7183 batches | 
TRAIN: | epoch   0 |  1487/ 7183 batches | 
TRAIN: | epoch   0 |  1488/ 7183 batches | 
TRAIN: | epoch   0 |  1489/ 7183 batches | 
TRAIN: | epoch   0 |  1490/ 7183 batches | 
TRAIN: | epoch   0 |  1491/ 7183 batches | 
TRAIN: | epoch   0 |  1492/ 7183 batches | 
TRAIN: | epoch   0 |  1493/ 7183 batches | 
TRAIN: | epoch   0 |  1494/ 7183 batches | 
TRAIN: | epoch   0 |  1495/ 7183 batches | 
TRAIN: | epoch   0 |  1496/ 7183 batches | 
TRAIN: | epoch   0 |  1497/ 7183 batches | 
TRAIN: | epoch   0 |  1498/ 7183 batches | 
TRAIN: | epoch   0 |  1499/ 7183 batches | 
TRAIN: | epoch   0 |  1500/ 7183 batches | 
TRAIN: | epoch   0 |  1501/ 7183 batches | 
TRAIN: | epoch   0 |  1502/ 7183 batches | 
TRAIN: | epoch   0 |  1503/ 7183 batches | 
TRAIN: | epoch   0 |  1504/ 7183 batches | 
TRAIN: | epoch   0 |  1505/ 7183 batches | 
TRAIN: | epoch   0 |  1506/ 7183 batches | 
TRAIN: | epoch   0 |  1507/ 7183 batches | 
TRAIN: | epoch   0 |  1508/ 7183 batches | 
TRAIN: | epoch   0 |  1509/ 7183 batches | 
TRAIN: | epoch   0 |  1510/ 7183 batches | 
TRAIN: | epoch   0 |  1511/ 7183 batches | 
TRAIN: | epoch   0 |  1512/ 7183 batches | 
TRAIN: | epoch   0 |  1513/ 7183 batches | 
TRAIN: | epoch   0 |  1514/ 7183 batches | 
TRAIN: | epoch   0 |  1515/ 7183 batches | 
TRAIN: | epoch   0 |  1516/ 7183 batches | 
TRAIN: | epoch   0 |  1517/ 7183 batches | 
TRAIN: | epoch   0 |  1518/ 7183 batches | 
TRAIN: | epoch   0 |  1519/ 7183 batches | 
TRAIN: | epoch   0 |  1520/ 7183 batches | 
TRAIN: | epoch   0 |  1521/ 7183 batches | 
TRAIN: | epoch   0 |  1522/ 7183 batches | 
TRAIN: | epoch   0 |  1523/ 7183 batches | 
TRAIN: | epoch   0 |  1524/ 7183 batches | 
TRAIN: | epoch   0 |  1525/ 7183 batches | 
TRAIN: | epoch   0 |  1526/ 7183 batches | 
TRAIN: | epoch   0 |  1527/ 7183 batches | 
TRAIN: | epoch   0 |  1528/ 7183 batches | 
TRAIN: | epoch   0 |  1529/ 7183 batches | 
TRAIN: | epoch   0 |  1530/ 7183 batches | 
TRAIN: | epoch   0 |  1531/ 7183 batches | 
